Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Bottleneck R error bound, Length, Curvature
frame808.pdb, 1, 1, 0.8305160374208684, 0.18570803955428458, 2.2856745352619026, -, 16.263158496530757, 1.2758853703191089
frame809.pdb, 1, 1, 0.8805777061081234, 0.12717710268760757, 2.4928080975072424, -, 13.541795331426389, 1.1052096746761508
frame810.pdb, 1, 2, 0.8080071523819982, 0.21318436854230152, 2.200661003097096, -, 21.321063741013507, 1.2433778979273835
frame811.pdb, 1, 3, 0.586220231303885, 0.5340597386705868, 2.0078318351709648, -, 39.97370562334648, 2.4768519331265715
frame813.pdb, 1, 1, 0.7998589846876131, 0.22331983599192426, 2.172830325731802, -, 19.9621841337234, 1.202105563982821
frame814.pdb, 1, 1, 0.8232957002261252, 0.1944398473002551, 2.21065087604914, -, 17.463507447454415, 1.0978744660569784
frame815.pdb, 1, 2, 0.7999965542350781, 0.22314785852963814, 2.3290376393444863, -, 21.196725085721916, 1.210694159453609
frame816.pdb, 1, 1, 0.8264841023594305, 0.19057459680087216, 2.228198144001497, -, 17.083007071182177, 1.1759508646882157
frame818.pdb, 1, 1, 0.7959108715046754, 0.22826806987842854, 2.0830096809580443, -, 17.31133202236688, 1.1357640588249733
frame819.pdb, 1, 1, 0.8344020473935203, 0.18103992156713664, 2.3954306100615543, -, 19.146459717007765, 1.2086565846730093
frame820.pdb, 1, 1, 0.8392507929443758, 0.17524569829744568, 2.5512941785673924, -, 19.779838935665996, 1.1757788021968831
frame821.pdb, 1, 1, 0.8976342686010587, 0.1079925669109852, 2.4829201146081346, -, 11.011450648526948, 1.0934329123980284
frame822.pdb, 1, 1, 0.8264103407210113, 0.1906638482818447, 2.314079551850602, -, 17.200377258926267, 1.0842460248084058
frame823.pdb, 1, 2, 0.7568584745450857, 0.27857899870989006, 2.2152352058622418, -, 22.438343990564253, 1.318504788217132
frame826.pdb, 1, 1, 0.7976780891829809, 0.2260501599326002, 2.156784761753623, -, 18.986738214589685, 1.1009747734787592
frame827.pdb, 1, 1, 0.8150127866015734, 0.20455147678266153, 2.053947799704834, -, 15.262991815874036, 1.1707574345715785
frame828.pdb, 1, 1, 0.8851873426631032, 0.12195596975168435, 2.2251426073223897, -, 11.461561858589155, 1.079389952389216
frame829.pdb, 1, 1, 0.8815066371602114, 0.1261227477792381, 2.5547776165581206, -, 11.29459535349477, 1.05638705594368
frame830.pdb, 1, 1, 0.859875536585323, 0.1509676251090298, 2.034881242553346, -, 13.573929575025513, 1.0459537464553317
frame832.pdb, 1, 1, 0.8202582864171366, 0.19813600488517363, 2.0851483346525836, -, 17.55224923581361, 1.097005417829604
frame833.pdb, 1, 1, 0.8226411622116865, 0.19523518527934647, 2.161353177625604, -, 16.980867313781694, 1.1069969919340314
frame834.pdb, 1, 1, 0.8294637152483817, 0.18697591322775842, 2.0943263929893527, -, 18.842386547872266, 1.1188734826072269
frame835.pdb, 1, 1, 0.8322187003469832, 0.18366001170885637, 2.4261141406258595, -, 16.755973080782375, 1.1755106122895835
frame836.pdb, 1, 1, 0.8775162338854391, 0.13065982365889536, 2.555678370493961, -, 16.333653212307585, 1.1240802542772497
frame837.pdb, 1, 1, 0.8166274065001127, 0.20257233894038157, 2.34605861375975, -, 16.98598831968423, 1.0885292045833368
frame838.pdb, 1, 1, 0.8088494246306894, 0.21214250454909986, 2.1883716574787817, -, 18.646560736370457, 1.1842692711268354
frame839.pdb, 1, 1, 0.8293024553260818, 0.18717034680817318, 2.208602006048487, -, 15.36277002469202, 1.0731212835762103
frame841.pdb, 1, 1, 0.8469367631871572, 0.16612924687268335, 2.239930124272422, -, 18.050197933647723, 1.1755994441610218
frame842.pdb, 1, 1, 0.8348176557342379, 0.18054195434505427, 2.3207690941631762, -, 17.31578611732269, 1.0787514208692472
frame843.pdb, 1, 1, 0.865116273545735, 0.14489136079976792, 2.091735620875565, -, 14.747523607717229, 1.1314214779593437
frame844.pdb, 1, 1, 0.865464583572229, 0.14448882539696997, 2.1538523346133456, -, 12.020678986811708, 1.0921943399934264
frame846.pdb, 1, 1, 0.844807584541993, 0.1686463881561503, 2.414973873426602, -, 17.94730520945079, 1.2156771249052452
frame848.pdb, 1, 1, 0.9047640098182603, 0.10008113191845408, 2.121000795833605, -, 9.43209310242785, 1.0926892959679197
frame850.pdb, 1, 1, 0.8021023101393021, 0.22051911049957684, 2.2493987339876567, -, 18.464909071874636, 1.2452901111116752
frame852.pdb, 1, 1, 0.7646054688927219, 0.26839530512609794, 2.112761485347331, -, 22.408677734564808, 1.3545303189961917
frame853.pdb, 1, 1, 0.9031637201016903, 0.10185143513138131, 2.4437652200117936, -, 11.54025330629526, 1.105254190660296
frame854.pdb, 1, 1, 0.8587169091476302, 0.15231596993168375, 2.299379193201781, -, 16.561122966321694, 1.1789994052741615
frame855.pdb, 1, 1, 0.8821197302297117, 0.12542748362858389, 2.3899730549175886, -, 16.682773568385993, 1.1997864782634036
frame856.pdb, 1, 1, 0.8575462163034653, 0.15368020483060182, 2.4048927493948824, -, 16.123214310585297, 1.120888783534005
frame857.pdb, 1, 1, 0.8698355433454208, 0.1394511158394978, 2.5845885676321627, -, 16.455874539316763, 1.1334220800402675
frame858.pdb, 1, 1, 0.8597959969290676, 0.15106013074718455, 2.317170099116387, -, 14.979309906299191, 1.0901139778662061
frame859.pdb, 1, 1, 0.8928891180719363, 0.1132928737076775, 2.543523395744035, -, 17.257510239649903, 1.129593110461558
frame860.pdb, 1, 1, 0.8888814333083593, 0.11779142321965469, 2.518103178883318, -, 13.469028455330209, 1.0761703560340103
frame861.pdb, 1, 1, 0.8863797325470035, 0.12060982815688247, 2.6335616402894235, -, 14.874218121883366, 1.1137494032830864
frame862.pdb, 1, 1, 0.8783780324827631, 0.12967821709746452, 2.4705220763973585, -, 13.346793729634271, 1.0809246693450125
frame864.pdb, 1, 1, 0.8406667374959118, 0.17355996687172343, 2.1943010273301367, -, 13.662565825278392, 1.0643691262412562
frame865.pdb, 1, 1, 0.887219657362927, 0.11966268656054271, 2.513260432229216, -, 12.292094582254538, 1.0467491868122953
frame866.pdb, 1, 1, 0.8807000526256913, 0.12703817341633497, 2.738509621271616, -, 14.41270724436554, 1.0677003520293933
frame867.pdb, 1, 1, 0.8781927274767826, 0.12988920205849414, 2.213578084464346, -, 14.384395255764852, 1.1724072784514894
frame868.pdb, 1, 1, 0.9081060356256188, 0.0963941278756495, 2.923413109987705, -, 12.428537934869956, 1.0724736099152479
frame869.pdb, 1, 1, 0.9017041941337964, 0.10346875712433833, 2.4249461652408253, -, 12.763273313947664, 1.0925703565603877
frame870.pdb, 1, 1, 0.8913050157051878, 0.11506858045729625, 2.5479599874881886, -, 13.560770749287444, 1.1481978110776692
frame871.pdb, 1, 1, 0.8971542447773695, 0.10852747543258173, 2.1845989445209737, -, 11.622725105965296, 1.0863074119336653
frame873.pdb, 1, 1, 0.8651468101505932, 0.1448560637340799, 2.005922346422749, -, 10.626133928903442, 1.192336458732326
frame875.pdb, 1, 1, 0.8779393148824419, 0.13017780518170702, 2.4711927704662977, -, 16.98004645776864, 1.184485824661369
frame876.pdb, 1, 1, 0.8555780638940303, 0.15597794037507448, 2.2348538253947696, -, 15.863516129972574, 1.2909424760211672
frame878.pdb, 1, 1, 0.9099237644790602, 0.09439445827832366, 2.5059756085464744, -, 9.830939147768381, 1.1153228716001702
frame879.pdb, 1, 1, 0.9240311098079567, 0.07900953928389859, 2.0109837339069325, -, 5.876789965091812, 1.35205236947731
frame880.pdb, 1, 1, 0.9172918774466071, 0.08632956135517333, 2.892748058977237, -, 9.530340570187349, 1.069563143016527
frame881.pdb, 1, 1, 0.9289968363429276, 0.07364994561766264, 2.6944529637495185, -, 9.59730690266118, 1.1020899774552175
frame882.pdb, 1, 1, 0.9191470148358281, 0.08430919680282879, 2.5600891845291605, -, 9.94901334096887, 1.1218838189433868
frame883.pdb, 1, 1, 0.9140849135376801, 0.08983180862913145, 2.772450958375508, -, 10.643003041214717, 1.0404248803777385
frame884.pdb, 1, 1, 0.9153259364768375, 0.08847506240723564, 2.8279868523964558, -, 10.091221721183546, 1.0420992030933398
frame885.pdb, 1, 1, 0.8985457134984685, 0.10697769648071362, 2.9408157448295764, -, 13.68328901883073, 1.035457266845241
frame886.pdb, 1, 2, 0.8898037064352168, 0.1167543951488591, 2.6731836193211245, -, 13.853405861318397, 1.1393287567742993
frame887.pdb, 1, 1, 0.9199476002214059, 0.08343856684220219, 2.856912784751384, -, 9.712106628381582, 1.0619992979182487
frame888.pdb, 1, 1, 0.9222834077722373, 0.08090271895732616, 2.6229556861581456, -, 10.309662441216604, 1.089172075729941
frame889.pdb, 1, 1, 0.8551896952209791, 0.15643196889841274, 2.3581110359179522, -, 14.16618983683535, 1.132780922478954
frame890.pdb, 1, 1, 0.9316809411592488, 0.07076486071947627, 2.7588540518982305, -, 10.271956732808952, 1.0480787176252242
frame891.pdb, 1, 1, 0.8971154086686219, 0.10857076447632055, 2.4110465284194715, -, 12.91045658946524, 1.1080958039644528
frame892.pdb, 1, 1, 0.9226277944558449, 0.0805293820864873, 2.833567124133398, -, 11.160455937869866, 1.0948446534415628
frame893.pdb, 1, 1, 0.8451648650701263, 0.16822356406391348, 2.3272869715950444, -, 17.54034762510287, 1.29619440182613
frame894.pdb, 1, 1, 0.8778507099315682, 0.13027873405098717, 2.6044849668662953, -, 12.764624756553031, 1.110129271404007
frame895.pdb, 1, 1, 0.8989546162036388, 0.10652272831690639, 2.5306161583490603, -, 12.459371971366494, 1.0764532715937547
frame896.pdb, 1, 1, 0.8954934906918106, 0.11038032641699012, 2.7502252761322215, -, 10.327288887249388, 1.1049772536819982
frame897.pdb, 1, 1, 0.8857125313218237, 0.1213628377719121, 2.469996639385136, -, 11.263532387803485, 1.0772351824582918
frame898.pdb, 1, 1, 0.8649958797304349, 0.14503053537901867, 2.128933143402209, -, 10.83607608087885, 1.1795068725782978
frame899.pdb, 1, 1, 0.9072862651356498, 0.09729726109412314, 2.590143082693581, -, 9.63832951471167, 1.084383057341926
frame900.pdb, 1, 1, 0.91559674195259, 0.08817924928424828, 3.0218761065382194, -, 10.941403477292821, 1.068121235510528
frame901.pdb, 1, 1, 0.8897482245571678, 0.1168167500339295, 2.7114662054074223, -, 11.514822093474558, 1.126990360308801
frame902.pdb, 1, 1, 0.8933680084334581, 0.11275667948805551, 2.783344086671666, -, 13.27042261323187, 1.1191737084413225
frame903.pdb, 1, 1, 0.9025861624204643, 0.10249112250615111, 2.635401191711553, -, 12.348650531802125, 1.121158384858857
frame904.pdb, 1, 1, 0.9060587573924198, 0.09865112140804624, 2.6489447041794065, -, 11.732926092969942, 1.0471943747414596
frame905.pdb, 1, 1, 0.9243100787845111, 0.07870768053574699, 3.0790827533695797, -, 10.397837996638552, 1.0563336997748691
frame906.pdb, 1, 1, 0.8652561632250512, 0.14472967343507318, 2.288269816920325, -, 17.265292607881225, 1.1940727757608907
frame907.pdb, 1, 1, 0.9062221875928127, 0.09847076283694489, 2.5832020084057965, -, 9.18362117024653, 1.043837229932892
frame908.pdb, 1, 1, 0.9196016385564627, 0.08381470428036279, 2.762073011063683, -, 9.938097858732416, 1.1527791632012936
frame909.pdb, 1, 1, 0.8800173640250831, 0.12781363985786992, 2.5060614976959696, -, 12.60595434851917, 1.0899804401735658
frame910.pdb, 1, 1, 0.9141595831443922, 0.08975012414230364, 2.4940576927940743, -, 8.701838320803786, 1.1126873268503918
frame911.pdb, 1, 1, 0.9017529101335603, 0.10341473199708641, 2.8240258627264705, -, 13.207306026110812, 1.0869650020945352
frame912.pdb, 1, 1, 0.913983826119604, 0.08994240339615098, 2.7267858404093057, -, 10.250601890349468, 1.1078584841182895
frame913.pdb, 1, 1, 0.8698144121558735, 0.13947540945038372, 2.6045255815035637, -, 15.831993929133823, 1.105954675417987
frame914.pdb, 1, 1, 0.9130543236858187, 0.0909598999537101, 2.74795887832032, -, 11.932440203748806, 1.0463100675922294
frame915.pdb, 1, 1, 0.8961291764781021, 0.1096707062222745, 2.741725964900218, -, 11.664921699348897, 1.0586273348186008
frame916.pdb, 1, 1, 0.8832545392735561, 0.12414185347099815, 2.563536098584069, -, 13.639826657361935, 1.1015276039981483
frame917.pdb, 1, 1, 0.9002073049839426, 0.10513020331070376, 2.699185186913059, -, 9.880024442688619, 1.1303098977879638
frame918.pdb, 1, 1, 0.9290198058598482, 0.07362522084781929, 2.770121983815355, -, 7.497613429347342, 1.0816314240648683
frame919.pdb, 1, 1, 0.8837916343711872, 0.12353395185282662, 2.343425565582981, -, 11.719509398914349, 1.2026325082349154
frame920.pdb, 1, 1, 0.9403943932942495, 0.06145592437754149, 2.84582455077732, -, 7.181699088163638, 1.0751917475917125
frame921.pdb, 1, 1, 0.8867032563494301, 0.12024490016643537, 2.5123663015047457, -, 13.84221276706013, 1.090764325442227
frame922.pdb, 1, 1, 0.873691343658308, 0.13502811940908785, 2.587525204053148, -, 18.061445430132363, 1.1612493009319802
frame923.pdb, 1, 1, 0.9158993869124377, 0.08784875995606183, 2.7200669907741797, -, 9.644567639744222, 1.108844717135848
frame924.pdb, 1, 1, 0.8986970453218918, 0.1068092920478253, 2.3085663120962643, -, 11.098517024674697, 1.0661799109248753
frame925.pdb, 1, 1, 0.924072900458839, 0.07896431385215077, 2.3087282166487233, -, 8.578084545333834, 1.105017886613405
frame926.pdb, 1, 1, 0.9368222014081261, 0.06526176778204912, 2.6761063538079988, -, 7.174475725150221, 1.0578253054737572
frame927.pdb, 1, 1, 0.885717989361879, 0.12135667547540482, 2.3700117487535337, -, 16.401792645104152, 1.0856104971368863
frame928.pdb, 1, 1, 0.9057870385203495, 0.09895105739014845, 2.445974501683091, -, 10.021222992123732, 1.1322511264787083
frame929.pdb, 1, 1, 0.8656118214194279, 0.14431871407533278, 2.176711946749438, -, 10.612570955129783, 1.1754480904856348
frame930.pdb, 1, 1, 0.9056914404501826, 0.09905660440201246, 2.1926384829691594, -, 9.155640500360743, 1.0585662735103034
frame931.pdb, 1, 1, 0.9075466259270003, 0.09701033573100143, 2.3229034413959715, -, 9.397244176748153, 1.116975232825725
frame932.pdb, 1, 1, 0.8970608371682146, 0.10863159629320673, 2.2068960662893184, -, 10.05740099341277, 1.0979942862511618
frame933.pdb, 1, 1, 0.9115709463460326, 0.09258585317375236, 2.305929257729993, -, 9.139383710921937, 1.103501042618589
frame935.pdb, 1, 1, 0.9001718047530608, 0.10516963970573234, 2.318702185227407, -, 8.48039959028537, 1.0662621875281204
frame937.pdb, 1, 1, 0.911440079416958, 0.09272942545877969, 2.622287683517583, -, 10.027095891278, 1.1315746370108468
frame938.pdb, 1, 1, 0.8885724377266856, 0.11813910659959694, 2.44508255162505, -, 10.196990714781883, 1.146202487345414
frame939.pdb, 1, 1, 0.8403606087823025, 0.1739241830966067, 2.005457624653862, -, 9.809955192008964, 1.1509574764082722
frame941.pdb, 1, 1, 0.8884787359821165, 0.11824456416440131, 2.18222100684667, -, 10.287590567646475, 1.085178150391634
frame942.pdb, 1, 1, 0.9139928612402495, 0.0899325180177345, 2.2694145141319835, -, 8.594226971002866, 1.0648344220525388
frame943.pdb, 1, 1, 0.8449588952974706, 0.16846729742652908, 2.036478802488081, -, 12.213134866304642, 1.1514284424692531
frame944.pdb, 1, 1, 0.8754330486596033, 0.13303660229961448, 2.128892284960462, -, 10.20597784768467, 1.0533411581874603
frame945.pdb, 1, 1, 0.8860981205781727, 0.12092758893533609, 2.038258910973494, -, 9.432982863817989, 1.0928196239522525
frame946.pdb, 1, 1, 0.8876594231132265, 0.11916714208752902, 2.185888222189326, -, 10.63544343984163, 1.0981889224701598
frame947.pdb, 1, 1, 0.9389059156936098, 0.06304000107329247, 2.6636555032780374, -, 7.250893044289228, 1.0464624850136792
frame948.pdb, 1, 1, 0.9119381282325366, 0.09218313305945687, 2.2533654856139, -, 9.845349350477427, 1.0954646018706633
frame949.pdb, 1, 1, 0.8802650806108395, 0.12753218890305687, 2.3349063382793043, -, 10.70473565569253, 1.1139476078850843
frame950.pdb, 1, 1, 0.8627728763102551, 0.1476038017829623, 2.056620820457743, -, 13.579149993473862, 1.1220934166417937
frame952.pdb, 1, 1, 0.8838670423199556, 0.1234486322718369, 2.070431948735423, -, 12.017250175776505, 1.1269676825207122
frame953.pdb, 1, 1, 0.9118465924475733, 0.09228351309225598, 2.3954670435460335, -, 9.740324491040951, 1.1363744503759792
frame954.pdb, 1, 1, 0.922593978056034, 0.0805660350247068, 2.6583996897703495, -, 7.4745453819176255, 1.0413022270912948
frame955.pdb, 1, 1, 0.9296486128971482, 0.07294859982715299, 2.4195797396586296, -, 8.395290018852611, 1.0824209816885257
frame956.pdb, 1, 1, 0.9177559286447446, 0.0858237966481296, 2.4848645444207325, -, 8.222875026158926, 1.0772782164553856
frame957.pdb, 1, 1, 0.9200004162251436, 0.08338115652051903, 2.4758432500808283, -, 8.737749033267548, 1.048507292115548
frame958.pdb, 1, 1, 0.9205433491041048, 0.08279118642044689, 2.7098412925334334, -, 8.645635435644715, 1.1369927459178089
frame959.pdb, 1, 1, 0.9150169417214756, 0.08881269833543003, 2.480823683233179, -, 8.742498603286869, 1.1191256443022628
frame960.pdb, 1, 1, 0.9074085584508075, 0.0971624799576441, 2.3952526886088727, -, 7.904012193303324, 1.1368063513725617
frame961.pdb, 1, 1, 0.9145314445370363, 0.08934342733880792, 2.4452626512865736, -, 10.020089588000571, 1.1042812886771802
frame963.pdb, 1, 1, 0.9013989844655749, 0.10380729534528876, 2.6718351547315775, -, 10.8324727858535, 1.1693340061243849
frame964.pdb, 1, 1, 0.9544152199937801, 0.04665646114014976, 2.990242747828382, -, 5.661409502065374, 1.0907651297673988
frame965.pdb, 1, 1, 0.906309091079133, 0.09837487098954949, 2.6189480023867375, -, 9.610973250494125, 1.085244418031597
frame966.pdb, 1, 1, 0.8810518322913893, 0.12663882130167586, 2.0058964720333368, -, 10.424417989036872, 1.153024994578544
frame969.pdb, 1, 1, 0.8817333172940923, 0.12586563004031995, 2.2215154071222587, -, 13.474304951092263, 1.0626937967174024
frame970.pdb, 1, 1, 0.9344226961213473, 0.06782637768973174, 2.6770379648237803, -, 7.2242311025446835, 1.0549477210302536
frame971.pdb, 1, 1, 0.9339921967105033, 0.06828719548787048, 2.701723330384895, -, 7.30224969514251, 1.0709045193009912
frame972.pdb, 1, 1, 0.90752810183188, 0.09703074711664582, 2.5044852559135182, -, 9.810326002366143, 1.1308656593390534
frame973.pdb, 1, 1, 0.9320113724482523, 0.07041026217329656, 2.736572404852363, -, 7.7585277455592205, 1.1135989686367382
frame974.pdb, 1, 1, 0.9249323243908111, 0.0780347069669864, 2.599037093946883, -, 7.889683539398295, 1.1021670810040611
frame975.pdb, 1, 1, 0.9451634255021774, 0.05639742940093922, 3.026769711280908, -, 6.989544597531887, 1.0626150239224956
frame976.pdb, 1, 1, 0.9203567217930034, 0.08299394301184604, 2.7347170479820004, -, 8.923625042316246, 1.0674155029453782
frame977.pdb, 1, 1, 0.9370257152593682, 0.06504455287337686, 2.755019067673105, -, 8.20564969613741, 1.0561467652926186
frame978.pdb, 1, 1, 0.8834369922920039, 0.12393530579039108, 2.3487826839879897, -, 14.908688346766398, 1.2396363055283455
frame979.pdb, 1, 1, 0.9264692965574411, 0.07637437297751416, 3.063252433734676, -, 8.702045924554831, 1.0762625578873968
frame980.pdb, 1, 1, 0.9540853775015627, 0.04700211730178191, 2.9334743158642, -, 6.010792632311578, 1.2937476384825155
frame981.pdb, 1, 1, 0.9131718230858222, 0.09083121994288731, 2.7506212981636193, -, 10.477887982635986, 1.041482561890966
frame982.pdb, 1, 1, 0.9217324616349302, 0.0815002692960636, 2.5869114567242124, -, 9.435894171097095, 1.1133417959926546
frame983.pdb, 1, 1, 0.9439256086049126, 0.05770792038581824, 3.098661086613055, -, 7.530778193057585, 1.0521991361395864
frame984.pdb, 1, 1, 0.9009205375501932, 0.10433821888107257, 2.870966191296515, -, 10.998713713883967, 1.1358210011797805
frame986.pdb, 1, 1, 0.9148186414249072, 0.08902943944503694, 2.714109880885976, -, 12.056882805790934, 1.071452372553636
frame987.pdb, 1, 1, 0.9046686435588054, 0.10018654204174907, 2.553414267665409, -, 11.911519525776152, 1.0953837374487778
frame988.pdb, 1, 1, 0.9150112382988607, 0.08881893148820572, 2.5066530807617644, -, 10.756366870309021, 1.1610681956900215
frame989.pdb, 1, 1, 0.9048723819914012, 0.09996135959981495, 2.7634886484207657, -, 12.649471485881529, 1.071799230955513
frame990.pdb, 1, 1, 0.9237467157732934, 0.0793173620458905, 2.826884409905281, -, 10.513180559323732, 1.0936093643293587
frame991.pdb, 1, 1, 0.9007107000580743, 0.10457116054936458, 2.4031839352819455, -, 12.568676926392293, 1.0744586788089945
frame992.pdb, 1, 1, 0.8798922720486394, 0.12795579713014144, 2.0473039238753516, -, 14.722796738877152, 1.2144172025804343
frame993.pdb, 1, 1, 0.8791295382899693, 0.12882302208663735, 2.594624422508378, -, 13.25138821110946, 1.0594971539011189
frame994.pdb, 1, 1, 0.9305440219797108, 0.0719858939923592, 2.5614510109591135, -, 8.47875422067225, 1.0820465016878282
frame995.pdb, 1, 1, 0.9023555072580524, 0.10274670435407714, 2.591489172910311, -, 11.267021631213643, 1.2008715218082373
frame996.pdb, 1, 1, 0.9083494168846306, 0.09612615404768476, 2.1754233100166904, -, 8.120974662497698, 1.1164371120966874
frame997.pdb, 1, 1, 0.9031527950560946, 0.10186353162222796, 2.6645313413378666, -, 12.634343197418294, 1.115397786644669
frame998.pdb, 1, 1, 0.8789927054141201, 0.12897868006390883, 2.490577784356928, -, 11.827568537911565, 1.3521656135349829
frame999.pdb, 1, 1, 0.9072109993749187, 0.09738022155071502, 2.6990738188384817, -, 11.585507956245392, 1.064705013133772
frame0.pdb, 2, 2, 0.7289878975203191, 0.3160981485923288, 2.1109770914082544, -, 22.115406776565262, 1.2172515120087275
frame4.pdb, 2, 1, 0.7417761978577557, 0.2987077014490546, 2.2767882401882433, -, 23.27947380740228, 1.2660311516630198
frame5.pdb, 2, 1, 0.7502219707304191, 0.2873861552656985, 2.1690259595832764, -, 20.611584518921568, 1.3253354264368737
frame6.pdb, 2, 1, 0.7817863107621486, 0.24617383567406467, 2.3357357675818307, -, 22.381632698120825, 1.2739310042427352
frame7.pdb, 2, 1, 0.658848532117328, 0.4172616159400406, 2.0209120096831406, -, 23.725153539940337, 1.2004195032456764
frame10.pdb, 2, 1, 0.6727091975785968, 0.3964421414134582, 2.0104980193025366, -, 24.46506005399881, 1.2636492365079233
frame11.pdb, 2, 1, 0.699295089747713, 0.35768246596476005, 2.0444681022336466, -, 24.039339715377416, 1.2905487625042287
frame13.pdb, 2, 1, 0.761160687545267, 0.27291079026261383, 2.3776610049267157, -, 24.417234060736718, 1.2274226390506395
frame14.pdb, 2, 1, 0.7543385707339483, 0.28191397895559606, 2.1678509220132627, -, 23.28791572869116, 1.2264447164616814
frame15.pdb, 2, 1, 0.6756047440186583, 0.39214707213907485, 2.090168034034974, -, 24.308727314838208, 1.3245959202990796
frame16.pdb, 2, 1, 0.8077765919953379, 0.2134697537481218, 2.4714739207258436, -, 18.84813290656228, 1.1668830439253297
frame17.pdb, 2, 2, 0.6837287857438371, 0.38019395206169754, 2.1889819104155315, -, 24.644728438152033, 1.317094746371912
frame19.pdb, 2, 2, 0.49174497754282726, 0.7097950352011663, 2.01543175045778, -, 49.77962168604165, 2.7499393872566293
frame22.pdb, 2, 1, 0.8105020057360376, 0.2101014631197242, 2.3340022709772437, -, 16.559036285148707, 1.1680231935894494
frame23.pdb, 2, 2, 0.7342940250774507, 0.3088457514534272, 2.1439553468855115, -, 26.762959801518573, 1.7916253697020028
frame24.pdb, 2, 2, 0.819954308604794, 0.19850666148998858, 2.766675150679096, -, 20.55781024037703, 1.1874731805352183
frame25.pdb, 2, 1, 0.798446237704668, 0.22508764270502477, 2.1799027983927246, -, 20.043448314182065, 1.1161382662307424
frame26.pdb, 2, 2, 0.7758348913023091, 0.25381555037776393, 2.491123773985948, -, 20.448061379232012, 1.213587529006082
frame28.pdb, 2, 1, 0.7999621589089863, 0.2231908537967217, 2.486305995256904, -, 19.642777151834075, 1.1595932088370124
frame29.pdb, 2, 1, 0.7357634424143925, 0.3068466216795027, 2.039447977534011, -, 21.081116847576638, 1.145209911048006
frame30.pdb, 2, 1, 0.7757173921397528, 0.253967010517438, 2.3477539405883006, -, 22.46633973830572, 1.2654985677071735
frame32.pdb, 2, 1, 0.8294313066722929, 0.1870149857135572, 2.7152199785028452, -, 20.51556233343682, 1.2230231805970342
frame33.pdb, 2, 1, 0.8742967570994814, 0.13433542194150333, 2.918962031065836, -, 16.221023994403115, 1.1811947164514784
frame34.pdb, 2, 1, 0.8767508468936889, 0.1315324240157078, 2.7425533833807845, -, 13.93959528333171, 1.1684612219792
frame35.pdb, 2, 1, 0.7963617160274836, 0.22770177923399154, 2.3367190174772396, -, 19.271393274456386, 1.1046975305983038
frame36.pdb, 2, 1, 0.8187331215362937, 0.19999710716266952, 2.442954440656538, -, 17.355248967687807, 1.1467022384058378
frame37.pdb, 2, 1, 0.8062950644752778, 0.21530551851133675, 2.6274227407897772, -, 20.659443310685667, 1.1243788598867344
frame38.pdb, 2, 1, 0.8533969546873906, 0.15853047668153358, 2.5861977400345633, -, 18.36623276625917, 1.1122923956670432
frame39.pdb, 2, 1, 0.7949911993964446, 0.22942423433065656, 2.307859308079317, -, 23.159454776142656, 1.1812741897565937
frame40.pdb, 2, 1, 0.8197147063369608, 0.19879891836299815, 2.4326096755582682, -, 20.75569604084763, 1.3111752166958723
frame41.pdb, 2, 1, 0.7786109114205063, 0.25024382974971976, 2.194214905625226, -, 21.790025363315742, 1.1527538933165475
frame42.pdb, 2, 1, 0.7306820094861673, 0.31377692141845054, 2.088436012875348, -, 20.990186007492273, 1.3192654647892263
frame43.pdb, 2, 1, 0.8070556201452066, 0.21436269097418867, 2.490990163154023, -, 21.855482867284394, 1.192274747104588
frame44.pdb, 2, 1, 0.7596837131469495, 0.2748530992351517, 2.4395811819952584, -, 21.010350030819733, 1.249408364339903
frame45.pdb, 2, 1, 0.8004500298919199, 0.2225811721141403, 2.522183745517598, -, 20.467613131792124, 1.164414786977679
frame46.pdb, 2, 1, 0.8358255367347119, 0.17933537579220363, 2.732531435579094, -, 19.629139200090385, 1.237960683874023
frame47.pdb, 2, 1, 0.8725415168221318, 0.13634504228733124, 2.854385845577866, -, 15.914176800349251, 1.1511208715513919
frame48.pdb, 2, 1, 0.8276928496179274, 0.18911314798526357, 2.6051602787801054, -, 21.020590600458252, 1.2161450497927193
frame50.pdb, 2, 1, 0.8204732851110064, 0.19787392826175604, 2.3561179944648396, -, 19.889716805902392, 1.2944178067618588
frame51.pdb, 2, 1, 0.790147688504389, 0.2355354035196612, 2.2477972701820272, -, 20.734277247608404, 1.2032825319746656
frame52.pdb, 2, 1, 0.8214670363514388, 0.1966634684797764, 2.5953743501465523, -, 19.994936349268922, 1.1915961977378984
frame53.pdb, 2, 1, 0.8310953911747757, 0.18501069989061317, 2.6466776547000426, -, 18.858190734209995, 1.1997209492413616
frame54.pdb, 2, 1, 0.7825862912805843, 0.24515108625091073, 2.330345403096355, -, 20.928875297844638, 1.1756546854335872
frame55.pdb, 2, 1, 0.8085633781192113, 0.2124962132794549, 2.543244834708577, -, 19.259437888249295, 1.1237838320670999
frame57.pdb, 2, 1, 0.8116118014012589, 0.20873313022779363, 2.5172901930539653, -, 18.434975828589554, 1.1468674165064594
frame58.pdb, 2, 1, 0.7920394880377144, 0.23314402977713372, 2.211028371811711, -, 20.020454109172153, 1.2177387076029058
